"","longitude","latitude","Type1","Type2","Type3","Value","Icon","Remark","Zipcode"
"1876",-73.936028,40.8542575,"Rent","D1  -ELEVATOR",NA,28.055,"Rent","50 OVERLOOK TERRACE , New York",10033
"1877",-73.9913505,40.7739906,"Rent","R4  -ELEVATOR",NA,54.55,"Rent","50 RIVERSIDE BOULEVARD , New York",10069
"1878",-73.9433528,40.8083043,"Rent","R4  -ELEVATOR",NA,29.58,"Rent","50 WEST 127 STREET , New York",10027
"1879",-73.9377732,40.8159716,"Rent","D5  -ELEVATOR",NA,31.13,"Rent","50 WEST 139 STREET , New York",NA
"1880",-73.995445,40.7374472,"Rent","R4  -ELEVATOR",NA,52.92,"Rent","50 WEST 15 STREET , New York",10011
"1881",-73.971638,40.785117,"Rent","C5  -WALK-UP",NA,38.05,"Rent","50 WEST 85 STREET , New York",10024
"1882",-73.9696647,40.7885245,"Rent","D1  -ELEVATOR",NA,42.265,"Rent","50 WEST 90 STREET , New York",10024
"1883",-74.0149843,40.7080103,"Rent","R4  -ELEVATOR",NA,61.25,"Rent","50 WEST STREET , New York",10006
"1884",-73.9705371,40.7629554,"Rent","R4  -ELEVATOR",NA,47.53,"Rent","500 PARK AVENUE , New York",10022
"1885",-74.0055313,40.7464678,"Rent","R4  -ELEVATOR",NA,62.34,"Rent","500 WEST 21 STREET , New York",10011
"1886",-74.0016428,40.7521071,"Rent","RR  -CONRENT",NA,49.43,"Rent","500 WEST 30 STREET , New York",10001
"1887",-73.9953977,40.760252,"Rent","R4  -ELEVATOR",NA,51.78,"Rent","500 WEST 43 STREET , New York",10036
"1888",-73.9909877,40.7666132,"Rent","RR  -CONRENT",NA,46.18,"Rent","500 WEST 53 STREET , New York",10019
"1889",-73.9782509,40.7876229,"Rent","R4  -ELEVATOR",NA,46.26,"Rent","500 WEST END AVENUE , New York",10024
"1890",-73.9464907,40.7763416,"Rent","R4  -ELEVATOR",NA,38.48,"Rent","500A EAST 87 STREET , New York",10028
"1891",-73.9941021,40.7559297,"Rent","R4  -ELEVATOR",NA,51.05,"Rent","502 9 AVENUE , New York",10018
"1892",-73.9701458,40.7633071,"Rent","R4  -ELEVATOR",NA,61.28,"Rent","502 PARK AVENUE , New York",10022
"1893",-73.9804353,40.729707,"Rent","R2  -WALK-UP",NA,44.65,"Rent","503 EAST 13 STREET , New York",10009
"1894",-73.9643937,40.8030044,"Rent","R4  -ELEVATOR",NA,32.31,"Rent","504 CATHEDRAL PARKWAY , New York",10025
"1895",-73.9524912,40.8197051,"Rent","R4  -ELEVATOR",NA,26.04,"Rent","504 WEST 136 STREET , New York",10031
"1896",-73.9458786,40.7765401,"Rent","D3  -ELEVATOR",NA,37.24,"Rent","505 EAST 87 STREET , New York",10128
"1897",-74.0089421,40.7255377,"Rent","R4  -ELEVATOR",NA,51.9,"Rent","505 GREENWICH STREET , New York",10013
"18981",-73.9937922,40.763305,"Rent","R4  -ELEVATOR",NA,49.04,"Rent","505 WEST 47 STREET , New York",10036
"1899",-73.9456719,40.7767614,"Rent","D9  -ELEVATOR",NA,38.48,"Rent","506 EAST 88 STREET , New York",10128
"1900",-73.9491849,40.7719185,"Rent","R4  -ELEVATOR",NA,55.36,"Rent","507 EAST 80 STREET , New York",10075
"1901",-73.9386916,40.8387638,"Rent","D1  -ELEVATOR",NA,48.52,"Rent","508 WEST 166 STREET , New York",10032
"1902",-73.933221,40.846258,"Rent","D1  -ELEVATOR",NA,23.58,"Rent","508 WEST 178 STREET , New York",10033
"1903",-73.990463,40.767969,"Rent","D1  -ELEVATOR",NA,51.2975,"Rent","508 WEST 55 STREET , New York",10019
"19041",-73.9643383,40.8035401,"Rent","D3  -ELEVATOR",NA,33.54,"Rent","509 CATHEDRAL PARKWAY , New York",10025
"1905",-73.9806843,40.728963,"Rent","C1  -WALK-UP",NA,45.8,"Rent","509 EAST 12 STREET , New York",10009
"1906",-73.9356315,40.8520691,"Rent","D1  -ELEVATOR",NA,24.89,"Rent","51 BENNETT AVENUE , New York",10033
"1907",-73.9916366,40.7150352,"Rent","R4  -ELEVATOR",NA,38.31,"Rent","51 CANAL STREET , New York",10002
"1908",-73.9385768,40.8075857,"Rent","R4  -ELEVATOR",NA,36.95,"Rent","51 EAST 128 STREET , New York",10035
"1909",-73.9369695,40.8093615,"Rent","R4  -ELEVATOR",NA,43.29,"Rent","51 EAST 131 STREET , New York",10037
"1910",-73.99042,40.71657,"Rent","D3  -ELEVATOR",NA,42.08,"Rent","51 LUDLOW STREET , New York",NA
"1911",-74.0012526,40.7218412,"Rent","R2  -WALK-UP",NA,54.09,"Rent","51 MERCER STREET , New York",10013
"1912",-73.9936315,40.7118005,"Rent","C4  -WALK-UP",NA,50.2088888888889,"Rent","51 MONROE STREET , New York",NA
"1913",-73.972396,40.785117,"Rent","C5  -WALK-UP",NA,40.78,"Rent","51 WEST 84 STREET , New York",10024
"1914",-73.9494145,40.7716811,"Rent","R4  -ELEVATOR",NA,45.58,"Rent","510 EAST 80 STREET , New York",10075
"19151",-73.9503592,40.7610849,"Rent","D6  -ELEVATOR",NA,34.16,"Rent","510 MAIN STREET , New York",10044
"1916",-73.9948941,40.7616862,"Rent","RR  -CONRENT",NA,49.76,"Rent","510 WEST 45 STREET , New York",10036
"1917",-73.9942485,40.7621996,"Rent","RR  -CONRENT",NA,42.81,"Rent","510 WEST 46 STREET , New York",10036
"1918",-73.9918274,40.7660382,"Rent","RR  -CONRENT",NA,51.735,"Rent","510 WEST 52 STREET , New York",10019
"19191",-73.9809368,40.7282845,"Rent","R2  -WALK-UP",NA,47.28,"Rent","511 EAST 11 STREET , New York",10009
"19201",-73.98068,40.728556,"Rent","C4  -WALK-UP",NA,45.46,"Rent","512 EAST 12 STREET , New York",10009
"1921",-74.0064689,40.7334519,"Rent","R4  -ELEVATOR",NA,59.27,"Rent","513 HUDSON STREET , New York",10014
"1922",-73.9651931,40.8034357,"Rent","R4  -ELEVATOR",NA,33.25,"Rent","514 CATHEDRAL PARKWAY , New York",10025
"1923",NA,NA,"Rent","C4  -WALK-UP",NA,44.73,"Rent","514 EAST 5 STREET , New York",10009
"1924",-73.9648066,40.8035894,"Rent","D3  -ELEVATOR",NA,36.505,"Rent","515 CATHEDRAL PARKWAY , New York",NA
"1925",-73.9829341,40.7252281,"Rent","D9  -ELEVATOR",NA,44.27,"Rent","515 EAST 6 STREET , New York",NA
"19261",-73.9528235,40.7666261,"Rent","R4  -ELEVATOR",NA,53.87,"Rent","515 EAST 72 STREET , New York",10021
"1927",NA,NA,"Rent","D9  -ELEVATOR",NA,52.29,"Rent","515 EAST 82 STREET , New York",10028
"1928",-73.9691596,40.7632227,"Rent","R4  -ELEVATOR",NA,55.92,"Rent","515 PARK AVENUE , New York",10022
"1929",-73.9642006,40.8041761,"Rent","D1  -ELEVATOR",NA,33.885,"Rent","515 WEST 111 STREET , New York",10025
"1930",-73.9465674,40.7753651,"Rent","D3  -ELEVATOR",NA,38.69,"Rent","516 EAST 86 STREET , New York",NA
"1931",-73.964186,40.8045651,"Rent","R4  -ELEVATOR",NA,35.06,"Rent","516 WEST 112 STREET , New York",10025
"1932",-73.993884,40.7629321,"Rent","R4  -ELEVATOR",NA,45.64,"Rent","516 WEST 47 STREET , New York",10036
"1933",-73.9803926,40.7285208,"Rent","D9  -ELEVATOR",NA,39.5,"Rent","518 EAST 12 STREET , New York",10009
"1934",-73.9373828,40.8525051,"Rent","D1  -ELEVATOR",NA,19.74,"Rent","518 FT WASHINGTON AVENUE , New York",NA
"1935",-73.9646138,40.8039649,"Rent","D1  -ELEVATOR",NA,34.8325,"Rent","518 WEST 111 STREET , New York",10025
"1936",-73.9516189,40.821712,"Rent","D1  -ELEVATOR",NA,25.1,"Rent","518 WEST 139 STREET , New York",10031
"1937",-73.9506124,40.7689057,"Rent","D3  -ELEVATOR",NA,42.61,"Rent","519 EAST 76 STREET , New York",10021
"1938",-73.9535015,40.8196946,"Rent","R4  -ELEVATOR",NA,29.62,"Rent","519 WEST 135 STREET , New York",10031
"1939",-74.0047531,40.7482539,"Rent","R4  -ELEVATOR",NA,42.11,"Rent","519 WEST 23 STREET , New York",10011
"19401",-73.9643154,40.7710804,"Rent","R4  -ELEVATOR",NA,49.62,"Rent","52 EAST 72 STREET , New York",10021
"19412",-73.9470597,40.7723234,"Rent","R4  -ELEVATOR",NA,49.04,"Rent","52 EAST END AVENUE , New York",10028
"1942",-74.0024251,40.7273666,"Rent","C4  -WALK-UP",NA,56.81,"Rent","52 MAC DOUGAL STREET , New York",10012
"1943",-73.9801333,40.7493447,"Rent","R4  -ELEVATOR",NA,47.87,"Rent","52 PARK AVENUE , New York",10016
"19441",-73.9655424,40.8035259,"Rent","R4  -ELEVATOR",NA,36.25,"Rent","520 CATHEDRAL PARKWAY , New York",10025
"1945",-73.9483813,40.7720164,"Rent","R4  -ELEVATOR",NA,48.54,"Rent","520 EAST 81 STREET , New York",10028
"1946",-73.9941595,40.7638202,"Rent","D3  -ELEVATOR",NA,52.56,"Rent","520 WEST 48 STREET , New York",10036
"1947",-73.96893,40.7636145,"Rent","R4  -ELEVATOR",NA,59.93,"Rent","521 PARK AVENUE , New York",10065
"1948",-73.9523318,40.7659999,"Rent","R4  -ELEVATOR",NA,52.43,"Rent","524 EAST 72 STREET , New York",10021
"1949",-73.9804777,40.7282193,"Rent","R4  -ELEVATOR",NA,41.39,"Rent","525 EAST 11 STREET , New York",10009
"1950",-73.9482815,40.7715608,"Rent","R4  -ELEVATOR",NA,43.42,"Rent","525 EAST 80 STREET , New York",10075
"19511",-73.947991,40.7722887,"Rent","D3  -ELEVATOR",NA,45.58,"Rent","525 EAST 81 STREET , New York",10028
"19521",-73.9687005,40.7638134,"Rent","R4  -ELEVATOR",NA,44.73,"Rent","525 PARK AVENUE , New York",10065
"19531",-73.9540295,40.8181315,"Rent","R4  -ELEVATOR",NA,30.3,"Rent","525 WEST 133 STREET , New York",10027
"1954",-73.994433,40.763593,"Rent","D1  -ELEVATOR",NA,44.222,"Rent","525 WEST 47 STREET , New York",10036
"1955",-73.9935504,40.7646883,"Rent","D5  -ELEVATOR",NA,57.785,"Rent","525 WEST 49 STREET , New York",10019
"19561",-73.9920935,40.7666527,"Rent","RR  -CONRENT",NA,57.18,"Rent","525 WEST 52 STREET , New York",10019
"1957",-73.9651821,40.8037185,"Rent","R4  -ELEVATOR",NA,34.55,"Rent","527 CATHEDRAL PARKWAY , New York",10025
"19582",-73.9648127,40.8043737,"Rent","D1  -ELEVATOR",NA,35.2466666666667,"Rent","529 WEST 111 STREET , New York",NA
"1959",-73.947991,40.827313,"Rent","R4  -ELEVATOR",NA,27.06,"Rent","529 WEST 147 STREET , New York",10031
"1960",-74.0029282,40.7522893,"Rent","RR  -CONRENT",NA,63.93,"Rent","529 WEST 29 STREET , New York",10001
"1961",-73.9967901,40.7605199,"Rent","R9  -CONDOPS",NA,53.27,"Rent","529 WEST 42 STREET , New York",10036
"1962",-73.9529963,40.7878514,"Rent","D1  -ELEVATOR",NA,41.7516666666667,"Rent","53 EAST 97 STREET , New York",NA
"1963",-73.9944579,40.7117633,"Rent","C1  -WALK-UP",NA,46.8884615384615,"Rent","53 MARKET STREET , New York",10002
"19641",-73.976542,40.679243,"Rent","D5  -ELEVATOR",NA,45.62,"Rent","53 PARK PLACE , New York",NA
"1965",-74.003614,40.735714,"Rent","D1  -ELEVATOR",NA,42.27,"Rent","53 PERRY STREET , New York",10014
"1966",NA,NA,"Rent","D1  -ELEVATOR",NA,46.0363636363636,"Rent","53 PITT STREET , New York",NA
"1967",-73.9970382,40.7351433,"Rent","R9  -CONDOPS",NA,43.42,"Rent","53 WEST 11 STREET , New York",10011
"1968",-73.9766439,40.7792556,"Rent","C5  -WALK-UP",NA,47.19,"Rent","53 WEST 75 STREET , New York",10023
"19692",-73.976346,40.779931,"Rent","R2  -WALK-UP",NA,48.75,"Rent","53 WEST 76 STREET , New York",10023
"1970",-73.9499885,40.7685029,"Rent","R4  -ELEVATOR",NA,55.95,"Rent","530 EAST 76 STREET , New York",10021
"19711",-73.9694581,40.764249,"Rent","R4  -ELEVATOR",NA,51.16,"Rent","530 PARK AVENUE , New York",10065
"1972",-73.994631,40.763176,"Rent","D3  -ELEVATOR",NA,54.7116666666667,"Rent","530 WEST 47 STREET , New York",10036
"1973",-73.9777458,40.7885926,"Rent","R4  -ELEVATOR",NA,40.81,"Rent","530 WEST END AVENUE , New York",10024
"1974",-73.9797526,40.7286491,"Rent","D9  -ELEVATOR",NA,55.51,"Rent","531 EAST 12 STREET , New York",10009
"1975",-74.0063292,40.7475391,"Rent","R4  -ELEVATOR",NA,41.51,"Rent","532 WEST 22 STREET , New York",10011
"1976",-73.9992321,40.7607901,"Rent","RR  -CONRENT",NA,56.17,"Rent","533 11 AVENUE , New York",10036
"1977",-73.9782968,40.7888251,"Rent","R4  -ELEVATOR",NA,78.46,"Rent","535 WEST END AVENUE , New York",10024
"19782",-74.0040123,40.7511032,"Rent","D8  -ELEVATOR",NA,74.15,"Rent","537 WEST 27 STREET , New York",10001
"1979",-73.9819699,40.7248209,"Rent","D1  -ELEVATOR",NA,55.25,"Rent","539 EAST 6 STREET , New York",NA
"1980",-73.9949937,40.7257305,"Rent","R4  -ELEVATOR",NA,30.34,"Rent","54 BLEECKER STREET , New York",10012
"1981",-73.9893159,40.7251684,"Rent","D1  -ELEVATOR",NA,48.69,"Rent","54 EAST 3 STREET , New York",10003
"1982",-73.9775875,40.7784407,"Rent","R4  -ELEVATOR",NA,41.91,"Rent","54 WEST 74 STREET , New York",10023
"1983",NA,NA,"Rent","D1  -ELEVATOR",NA,30.9666666666667,"Rent","540 MANHATTAN AVENUE , New York",NA
"1984",NA,NA,"Rent","D1  -ELEVATOR",NA,34.025,"Rent","540 WEST 112 STREET , New York",10025
"1985",-73.9412404,40.837258,"Rent","R4  -ELEVATOR",NA,29.32,"Rent","540 WEST 163 STREET , New York",10032
"1986",-74.0037775,40.7514641,"Rent","R4  -ELEVATOR",NA,53.07,"Rent","540 WEST 28 STREET , New York",10001
"1987",-73.994225,40.764641,"Rent","R4  -ELEVATOR",NA,61.06,"Rent","540 WEST 49 STREET , New York",10019
"19881",-73.9937693,40.7652891,"Rent","D1  -ELEVATOR",NA,50.1766666666667,"Rent","540 WEST 50 STREET , New York",NA
"1989",-73.9063532,40.7526412,"Rent","R4  -ELEVATOR",NA,36.46,"Rent","5420 WEST BROADWAY , New York",11377
"1990",-73.9987166,40.7235962,"Rent","R9  -CONDOPS",NA,45.81,"Rent","543 BROADWAY , New York",10012
"1991",-73.941736,40.837067,"Rent","D1  -ELEVATOR",NA,29.21,"Rent","543 WEST 162 STREET , New York",10032
"1992",-73.9455112,40.7750219,"Rent","D3  -ELEVATOR",NA,48.9726086956522,"Rent","544 EAST 86 STREET , New York",NA
"1993",-73.9660912,40.8040708,"Rent","R4  -ELEVATOR",NA,42.55,"Rent","545 CATHEDRAL PARKWAY , New York",10025
"19941",-73.965556,40.8047309,"Rent","R9  -CONDOPS",NA,32.71,"Rent","545 WEST 111 STREET , New York",10025
"1995",-73.9478073,40.8280191,"Rent","D1  -ELEVATOR",NA,28.895,"Rent","545 WEST 148 STREET , New York",NA
"1996",-73.9609174,40.8151021,"Rent","D1  -ELEVATOR",NA,26.24,"Rent","547 RIVERSIDE DRIVE , New York",10027
"1997",-73.9607567,40.8152913,"Rent","D1  -ELEVATOR",NA,27.88,"Rent","548 RIVERSIDE DRIVE , New York",10027
"1998",-73.9406204,40.8377284,"Rent","D1  -ELEVATOR",NA,29.32,"Rent","548 WEST 164 STREET , New York",10032
"1999",-73.988401,40.7309849,"Rent","RR  -CONRENT",NA,59.25,"Rent","55 3 AVENUE , New York",10003
"2000",-73.9447535,40.7992309,"Rent","RR  -CONRENT",NA,29.44,"Rent","55 EAST 115 STREET , New York",10029
"2001",-73.9581853,40.7808754,"Rent","R4  -ELEVATOR",NA,55.32,"Rent","55 EAST 86 STREET , New York",10028
"2002",-73.954925,40.7852717,"Rent","R4  -ELEVATOR",NA,42.99,"Rent","55 EAST 93 STREET , New York",10128
"20031",-73.9901193,40.7157632,"Rent","R4  -ELEVATOR",NA,50.9,"Rent","55 HESTER STREET , New York",10002
"2004",-73.9292311,40.8596831,"Rent","D1  -ELEVATOR",NA,25.33,"Rent","55 NAGLE AVENUE , New York",NA
"2005",-73.9623524,40.798351,"Rent","C5  -WALK-UP",NA,34.47,"Rent","55 WEST 105 STREET , New York",10025
"2006",-73.9428018,40.8102691,"Rent","D1  -ELEVATOR",NA,32.2633333333333,"Rent","55 WEST 129 STREET , New York",10027
"2007",-73.941333,40.811256,"Rent","R4  -ELEVATOR",NA,19.26,"Rent","55 WEST 131 STREET , New York",10037
"2008",-73.972482,40.785151,"Rent","R2  -WALK-UP",NA,44.47,"Rent","55 WEST 84 STREET , New York",10024
"2009",-73.9682642,40.7900803,"Rent","D1  -ELEVATOR",NA,39.6942857142857,"Rent","55 WEST 92 STREET , New York",NA
"2010",-74.0039841,40.7181927,"Rent","R4  -ELEVATOR",NA,39.99,"Rent","55 WHITE STREET , New York",10013
"2011",-73.9963692,40.7623487,"Rent","RR  -CONRENT",NA,61.17,"Rent","550 WEST 45 STREET , New York",10036
"2012",-73.9915642,40.7677253,"Rent","RR  -CONRENT",NA,47.44,"Rent","550 WEST 54 STREET , New York",10019
"2013",-73.9499047,40.7620937,"Rent","R9  -CONDOPS",NA,31.25,"Rent","551 MAIN STREET , New York",10044
"2014",-74.0053384,40.7245443,"Rent","C4  -WALK-UP",NA,45.195,"Rent","552 BROOME STREET , New York",NA
"2015",-73.9916227,40.7678922,"Rent","RR  -CONRENT",NA,56.3,"Rent","552 WEST 54 STREET , New York",10019
"2016",-73.9772424,40.7475449,"Rent","R4  -ELEVATOR",NA,53,"Rent","554 3 AVENUE , New York",10016
"2017",-73.948426,40.769896,"Rent","D3  -ELEVATOR",NA,42.85,"Rent","555 EAST 78 STREET , New York",10075
"2018",-73.9376124,40.8538861,"Rent","C1  -WALK-UP",NA,21.21,"Rent","555 FT WASHINGTON AVENUE , New York",10033
"2019",-73.939407,40.8159659,"Rent","R4  -ELEVATOR",NA,29.22,"Rent","555 LENOX AVENUE , New York",10037
"2020",-74.0060289,40.7487477,"Rent","R4  -ELEVATOR",NA,55.65,"Rent","555 WEST 23 STREET , New York",10011
"2021",-73.9977217,40.7609017,"Rent","D8  -ELEVATOR",NA,47.305,"Rent","555 WEST 42 STREET , New York",10036
"2022",-73.9894047,40.7714442,"Rent","R4  -ELEVATOR",NA,61.41,"Rent","555 WEST 59 STREET , New York",10019
"2023",-73.9518942,40.8234747,"Rent","D1  -ELEVATOR",NA,29.62,"Rent","556 WEST 141 STREET , New York",NA
"2024",-73.9482665,40.8282772,"Rent","D1  -ELEVATOR",NA,27.67,"Rent","557 WEST 148 STREET , New York",10031
"2025",-73.9407123,40.838281,"Rent","D1  -ELEVATOR",NA,31.08,"Rent","559 WEST 164 STREET , New York",NA
"2026",-73.9912439,40.7290226,"Rent","R4  -ELEVATOR",NA,45.14,"Rent","56 COOPER SQUARE , New York",10003
"2027",-74.0083798,40.7068323,"Rent","R4  -ELEVATOR",NA,50.07,"Rent","56 PINE STREET , New York",10005
"2028",-73.9867563,40.7280004,"Rent","D1  -ELEVATOR",NA,49.6625,"Rent","56 ST MARKS PLACE , New York",10003
"2029",-73.962131,40.798614,"Rent","C4  -WALK-UP",NA,34.47,"Rent","56 WEST 106 STREET , New York",10025
"2030",-73.9919816,40.7425489,"Rent","D6  -ELEVATOR",NA,61.7,"Rent","56 WEST 23 STREET , New York",10010
"2031",-73.9813041,40.7724137,"Rent","D1  -ELEVATOR",NA,48.861,"Rent","56 WEST 65 STREET , New York",10023
"2032",-74.0057286,40.7355077,"Rent","C5  -WALK-UP",NA,54.15,"Rent","560 HUDSON STREET , New York",10014
"2033",-73.9761481,40.7650085,"Rent","R4  -ELEVATOR",NA,43.9,"Rent","57 WEST 58 STREET , New York",10019
"2034",-73.9368547,40.8542212,"Rent","D1  -ELEVATOR",NA,19.43,"Rent","570 FT WASHINGTON AVENUE , New York",10033
"2035",-73.9229621,40.8637771,"Rent","R4  -ELEVATOR",NA,23.34,"Rent","571 ACADEMY STREET , New York",10034
"2036",-73.916001,40.8087166,"Rent","D1  -ELEVATOR",NA,27.99,"Rent","572 WEST 141 STREET , New York",10454
"2037",-73.9772637,40.7901248,"Rent","D3  -ELEVATOR",NA,50.2104,"Rent","575 WEST END AVENUE , New York",NA
"2038",-73.921244,40.864687,"Rent","D1  -ELEVATOR",NA,23.99,"Rent","579 WEST 204 STREET , New York",10034
"2039",-73.9844747,40.7242541,"Rent","D6  -ELEVATOR",NA,48.59,"Rent","58 AVENUE A , New York",NA
"2040",-73.962293,40.7986999,"Rent","R2  -WALK-UP",NA,34.47,"Rent","58 WEST 106 STREET , New York",10025
"2041",-73.943149,40.809855,"Rent","R4  -ELEVATOR",NA,33.88,"Rent","58 WEST 129 STREET , New York",10027
"2042",-73.9763,40.7645553,"Rent","R4  -ELEVATOR",NA,40.76,"Rent","58 WEST 58 STREET , New York",10019
"2043",-73.9798579,40.774311,"Rent","D3  -ELEVATOR",NA,50.6566666666667,"Rent","58 WEST 68 STREET , New York",10023
"2044",-73.946085,40.820199,"Rent","D1  -ELEVATOR",NA,32.885,"Rent","582 ST NICHOLAS AVENUE , New York",10030
"2045",-73.9625016,40.7983818,"Rent","C1  -WALK-UP",NA,38.335,"Rent","59 WEST 105 STREET , New York",10025
"2046",-73.997061,40.735739,"Rent","R4  -ELEVATOR",NA,51.08,"Rent","59 WEST 12 STREET , New York",10011
"2047",-73.9768734,40.7907057,"Rent","R4  -ELEVATOR",NA,34.64,"Rent","595 WEST END AVENUE , New York",10024
"2048",-73.99749,40.725329,"Rent","R4  -ELEVATOR",NA,29.24,"Rent","597 BROADWAY , New York",10012
"2049",-74.0060729,40.7370816,"Rent","C1  -WALK-UP",NA,50.78,"Rent","599 HUDSON STREET , New York",10014
"2050",-74.0007476,40.735014,"Rent","D1  -ELEVATOR",NA,51.3425,"Rent","6 CHARLES STREET , New York",10014
"2051",-73.9936086,40.7348449,"Rent","D5  -ELEVATOR",NA,47.9806666666667,"Rent","6 EAST 13 STREET , New York",NA
"2052",-73.9385653,40.8104273,"Rent","C4  -WALK-UP",NA,32.09,"Rent","6 EAST 132 STREET , New York",NA
"2053",-73.9602516,40.7988331,"Rent","D1  -ELEVATOR",NA,29.2666666666667,"Rent","6 WEST 107 STREET , New York",NA
"2054",-73.9906769,40.7328998,"Rent","C5  -WALK-UP",NA,49.72,"Rent","60 EAST 12 STREET , New York",NA
"2055",-73.9728329,40.7605418,"Rent","R4  -ELEVATOR",NA,49.47,"Rent","60 EAST 55 STREET , New York",10022
"2056",-73.9930165,40.7306031,"Rent","R9  -CONDOPS",NA,42.11,"Rent","60 EAST 8 STREET , New York",10003
"2057",-73.9583689,40.7803615,"Rent","R4  -ELEVATOR",NA,49,"Rent","60 EAST 86 STREET , New York",10028
"2058",-73.9572204,40.7816895,"Rent","R4  -ELEVATOR",NA,47.88,"Rent","60 EAST 88 STREET , New York",10128
"2059",-73.9927271,40.7312439,"Rent","R9  -CONDOPS",NA,40.23,"Rent","60 EAST 9 STREET , New York",10003
"2060",-73.9947441,40.7128109,"Rent","R4  -ELEVATOR",NA,45.16,"Rent","60 HENRY STREET , New York",10002
"2061",-74.005074,40.7299392,"Rent","D1  -ELEVATOR",NA,39.78,"Rent","60 LEROY STREET , New York",10014
"2062",-73.9906932,40.7167522,"Rent","R4  -ELEVATOR",NA,47.84,"Rent","60 ORCHARD STREET , New York",10002
"2063",-73.9981307,40.7343341,"Rent","D1  -ELEVATOR",NA,48.265,"Rent","60 WEST 10 STREET , New York",NA
"2064",-73.9968223,40.7361755,"Rent","R4  -ELEVATOR",NA,49.9,"Rent","60 WEST 13 STREET , New York",10011
"2065",-73.9814584,40.7733055,"Rent","D8  -ELEVATOR",NA,56.62,"Rent","60 WEST 66 STREET , New York",10023
"2066",-73.966726,40.8048821,"Rent","R9  -CONDOPS",NA,27.42,"Rent","600 WEST 111 STREET , New York",10025
"2067",-73.9648936,40.8074141,"Rent","R9  -CONDOPS",NA,26.83,"Rent","600 WEST 115 STREET , New York",10025
"2068",-73.9949859,40.760773,"Rent","D6  -ELEVATOR",NA,50.85,"Rent","601 10 AVENUE , New York",10036
"2069",-74.006027,40.7371909,"Rent","C4  -WALK-UP",NA,51.42,"Rent","601 HUDSON STREET , New York",10014
"2070",-73.998989,40.7604232,"Rent","R9  -CONDOPS",NA,38.89,"Rent","601 WEST 41 STREET , New York",10036
"2071",-73.9117698,40.8205664,"Rent","D1  -ELEVATOR",NA,19.685,"Rent","602 WEST 157 STREET , New York",10451
"2072",-73.965073,40.8074233,"Rent","D1  -ELEVATOR",NA,26.83,"Rent","604 WEST 115 STREET , New York",10025
"2073",-73.9663521,40.8059181,"Rent","D1  -ELEVATOR",NA,26.18,"Rent","605 WEST 112 STREET , New York",10025
"2074",NA,NA,"Rent","D1  -ELEVATOR",NA,23.06,"Rent","605 WEST 156 STREET , New York",NA
"2075",-73.9511003,40.826476,"Rent","D1  -ELEVATOR",NA,24.99,"Rent","606 WEST 145 STREET , New York",NA
"2076",-73.9654132,40.8075235,"Rent","D3  -ELEVATOR",NA,28.53,"Rent","608 WEST 115 STREET , New York",10025
"2077",-73.9494375,40.8291183,"Rent","R4  -ELEVATOR",NA,31.29,"Rent","608 WEST 149 STREET , New York",10031
"2078",-73.889263,40.8658187,"Rent","D1  -ELEVATOR",NA,28.53,"Rent","609 WEST 196 STREET , New York",10458
"2079",-73.9511224,40.8001795,"Rent","R4  -ELEVATOR",NA,26.96,"Rent","61 LENOX AVENUE , New York",10026
"2080",-73.9619506,40.7991518,"Rent","D1  -ELEVATOR",NA,29.8,"Rent","61 WEST 106 STREET , New York",10025
"2081",-73.9827734,40.771079,"Rent","R9  -CONDOPS",NA,47.62,"Rent","61 WEST 62 STREET , New York",10023
